EO:EUM:DAT:0154,msg_fes,ir039
EO:EUM:DAT:0156,msg_fes,ir108
EO:EUM:DAT:0158,msg_fes,vis006
EO:EUM:DAT:0160,msg_fes,wv062
EO:EUM:DAT:MSG:CLM,msg_fes,clm
EO:EUM:DAT:MSG:CTH,msg_fes,cth
EO:EUM:DAT:MSG:FIR,msg_fes,fire
EO:EUM:DAT:0325,msg_fes,gii_kindex
EO:EUM:DAT:0326,msg_fes,gii_liftedindex
EO:EUM:DAT:0620,msg_fes,h60b
EO:EUM:DAT:0023,msg_fes,rdt
EO:EUM:DAT:MSG:AIRMASS,msg_fes,rgb_airmass
EO:EUM:DAT:MSG:VOLCANO,msg_fes,rgb_ash
EO:EUM:DAT:MSG:CON,msg_fes,rgb_convection
EO:EUM:DAT:MSG:DUST,msg_fes,rgb_dust
EO:EUM:DAT:MSG:EVIEW,msg_fes,rgb_eview
EO:EUM:DAT:MSG:FOG,msg_fes,rgb_fog
EO:EUM:DAT:MSG:DMRGB,msg_fes,rgb_microphysics
EO:EUM:DAT:MSG:NCL,msg_fes,rgb_natural
EO:EUM:DAT:MSG:NCL_ENH,msg_fes,rgb_naturalenhncd
EO:EUM:DAT:MSG:SNOW,msg_fes,rgb_snow
EO:EUM:DAT:MSG:TR_AIRMASS,msg_fes,rgb_tropicalairmass
EO:EUM:DAT:0162,msg_iodc,ir039
EO:EUM:DAT:0164,msg_iodc,ir108
EO:EUM:DAT:0166,msg_iodc,vis006
EO:EUM:DAT:0168,msg_iodc,wv062
EO:EUM:DAT:MSG:CLM-IODC,msg_iodc,clm
EO:EUM:DAT:MSG:CTH-IODC,msg_iodc,cth
EO:EUM:DAT:MSG:FIR-IODC,msg_iodc,fire
EO:EUM:DAT:0328,msg_iodc,gii_kindex
EO:EUM:DAT:0329,msg_iodc,gii_liftedindex
EO:EUM:DAT:0621,msg_iodc,h63
EO:EUM:DAT:MSG:AIRMASS-IODC,msg_iodc,rgb_airmass
EO:EUM:DAT:MSG:VOLCANO-IODC,msg_iodc,rgb_ash
EO:EUM:DAT:MSG:CON-IODC,msg_iodc,rgb_convection
EO:EUM:DAT:MSG:DUST-IODC,msg_iodc,rgb_dust
EO:EUM:DAT:MSG:EVIEW-IODC,msg_iodc,rgb_eview
EO:EUM:DAT:MSG:FOG-IODC,msg_iodc,rgb_fog
EO:EUM:DAT:MSG:DMRGB-IODC,msg_iodc,rgb_microphysics
EO:EUM:DAT:MSG:NCL-IODC,msg_iodc,rgb_natural
EO:EUM:DAT:MSG:NCL_ENH-IODC,msg_iodc,rgb_naturalenhncd
EO:EUM:DAT:MSG:SNOW-IODC,msg_iodc,rgb_snow
EO:EUM:DAT:MSG:TR-AIRMASS-IODC,msg_iodc,rgb_tropicalairmass
EO:EUM:DAT:0171,msg_rss,ir039_nrt
EO:EUM:DAT:0173,msg_rss,rgb_microphysics_nrt
EO:EUM:DAT:0174,msg_rss,rgb_natural_nrt
EO:EUM:DAT:0175,msg_rss,rgb_naturalenhncd_nrt
EO:EUM:DAT:0871,mtg_fd,ir105_hrfi
EO:EUM:DAT:0872,mtg_fd,vis06_hrfi
EO:EUM:DAT:0687,mtg_fd,li_afa
EO:EUM:DAT:0869,mtg_fd,rgb_dust
EO:EUM:DAT:0870,mtg_fd,rgb_cloudphase
EO:EUM:DAT:1022,mtg_fd,rgb_cloudtype
EO:EUM:DAT:0913,mtg_fd,rgb_geocolour
EO:EUM:DAT:1023,mtg_fd,rgb_fog
EO:EUM:DAT:0868,mtg_fd,rgb_truecolour
EO:EUM:DAT:0177,copernicus,sentinel3a_olci_l1_rgb_fullres
EO:EUM:DAT:0178,copernicus,sentinel3a_olci_l2_chl_fullres
EO:EUM:DAT:0179,copernicus,sentinel3a_slstr_l2p_sst_fullres
EO:EUM:DAT:0181,copernicus,sentinel3a_orbital_tracks
EO:EUM:DAT:0182,copernicus,sentinel3b_olci_l1_rgb_fullres
EO:EUM:DAT:0183,copernicus,sentinel3b_olci_l2_chl_fullres
EO:EUM:DAT:0184,copernicus,sentinel3b_slstr_l2p_sst_fullres
EO:EUM:DAT:0187,copernicus,sentinel3b_orbital_tracks
EO:EUM:DAT:0026,copernicus,daily_sentinel3ab_olci_l1_rgb_fulres
EO:EUM:DAT:0027,copernicus,daily_sentinel3ab_olci_l2_chl_fullres
EO:EUM:DAT:0028,copernicus,daily_sentinel3ab_slstr_l2p_sst_fullres
EO:EUM:DAT:0189,eps,m01_ir108
EO:EUM:DAT:0190,eps,m01_rgb_124
EO:EUM:DAT:0191,eps,m01_rgb_natural_fog
EO:EUM:DAT:0192,eps,m01_ascat_wind
EO:EUM:DAT:0193,eps,m01_orbital_tracks
EO:EUM:DAT:0194,eps,m02_ir108
EO:EUM:DAT:0195,eps,m02_rgb_124
EO:EUM:DAT:0196,eps,m02_rgb_natural_fog
EO:EUM:DAT:0197,eps,m02_ascat_wind
EO:EUM:DAT:0198,eps,m02_orbital_tracks
EO:EUM:DAT:0199,eps,m03_ir108
EO:EUM:DAT:0200,eps,m03_rgb_124
EO:EUM:DAT:0201,eps,m03_rgb_natural_fog
EO:EUM:DAT:0202,eps,m03_ascat_wind
EO:EUM:DAT:0203,eps,m03_orbital_tracks
EO:EUM:DAT:EPSSG01,epssg,m01_metimage_ir1069
EO:EUM:DAT:METOP:GLB-SST-NC ,eps,osisaf_avhrr_l3_sst
EO:EUM:DAT:0873,mumi,osi_sic_cdr_v3_nh
EO:EUM:DAT:0912,mumi,osi_sic_cdr_v3_sh
EO:EUM:DAT:0330,mumi,worldcloudmap_ir108
EO:EUM:DAT:0331,mumi,wideareacoverage_rgb_airmass
EO:EUM:DAT:0332,mumi,wideareacoverage_rgb_ash
EO:EUM:DAT:0334,mumi,wideareacoverage_rgb_dust
EO:EUM:DAT:0336,mumi,wideareacoverage_rgb_natural
